fighter_name,status,age,height,weight,division,total_status,win_by_knockout,win_by_submission,title_defence,striking_accuracy,sig_Strikes_landed,sig_Strikes_attempted,takeDown_accuracy,takeDown_landed,takeDown_attempted,sig_str_landed_per_min,sig_str_absorbed_per_min,takeDown_avg_per_15_min,submission_avg_per_15_min,sig_str_defence,takeDown_defence,knockdown_avg,avg_fight_fime,sig_str_by_position_standing,sig_str_by_position_clinch,sig_str_by_position_ground,win_by_method_KO_TKO,win_by_method_DEC,win_by_method_SUB,sig_str_by_target_head,sig_str_by_target_head_percent,sig_str_by_target_body,sig_str_by_target_body_percent,sig_str_by_target_leg,sig_str_by_target_leg_percent,fight_history
Daniel Roberts,Not Fighting,70.00,171.00,"Mar. 21, 2010",Welterweight Division,12-4-0 (W-L-D),N/A,N/A,N/A,20,49,240,44,,25,0.73,2.27,2.46,2.46,"46
                  %","40
                      %",0.00,09:34,34 (69%),7 (14%),8 (16%),0 (0 %),0 (0 %),0 (0 %),26,53%,16,33%,7,14%,"[['Brenneman', 'Jan. 20, 2012', '3', '00:05:00', 'Decision - Unanimous'], ['Roberts', 'Jun. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Roberts', 'Apr. 30, 2011', '3', '00:05:00', 'Decision - Unanimous']]",Roberts,"Apr. 30, 2011",3,00:05:00,Decision - Unanimous
Sasha Palatnikov,Not Fighting,73.00,170.00,"Nov. 21, 2020",Welterweight Division,6-4-0 (W-L-D),3,3,N/A,53,139,262,100,,1,6.69,5.44,0.72,0.00,"52
                  %","71
                      %",0.00,06:55,90 (65%),31 (22%),18 (13%),3 (50%),3 (50%),0 (0%),107,77%,28,20%,4,3%,"[['Palatnikov', 'Aug. 21, 2021', '1', '2:33', 'Submission'], ['Kasanganay', 'Apr. 10, 2021', '2', '0:26', 'Submission'], ['Cosce', 'Nov. 21, 2020', '3', '02:49', 'KO/TKO']]",Palatnikov,"Aug. 21, 2021",1,2:33,Submission
Sasha Palatnikov,Not Fighting,73.00,170.00,"Nov. 21, 2020",Welterweight Division,6-4-0 (W-L-D),3,3,N/A,53,139,262,100,,1,6.69,5.44,0.72,0.00,"52
                  %","71
                      %",0.00,06:55,90 (65%),31 (22%),18 (13%),3 (50%),3 (50%),0 (0%),107,77%,28,20%,4,3%,"[['Palatnikov', 'Aug. 21, 2021', '1', '2:33', 'Submission'], ['Kasanganay', 'Apr. 10, 2021', '2', '0:26', 'Submission'], ['Cosce', 'Nov. 21, 2020', '3', '02:49', 'KO/TKO']]",Kasanganay,"Apr. 10, 2021",2,0:26,Submission
Sasha Palatnikov,Not Fighting,73.00,170.00,"Nov. 21, 2020",Welterweight Division,6-4-0 (W-L-D),3,3,N/A,53,139,262,100,,1,6.69,5.44,0.72,0.00,"52
                  %","71
                      %",0.00,06:55,90 (65%),31 (22%),18 (13%),3 (50%),3 (50%),0 (0%),107,77%,28,20%,4,3%,"[['Palatnikov', 'Aug. 21, 2021', '1', '2:33', 'Submission'], ['Kasanganay', 'Apr. 10, 2021', '2', '0:26', 'Submission'], ['Cosce', 'Nov. 21, 2020', '3', '02:49', 'KO/TKO']]",Cosce,"Nov. 21, 2020",3,02:49,KO/TKO
Dustin Neace,Not Fighting,69.00,146.00,"Dec. 4, 2011",Featherweight Division,23-18-1 (W-L-D),N/A,N/A,N/A,33,18,55,0,,1,2.08,2.66,0.00,1.74,"57
                  %",N/A,0.00,05:09,15 (83%),0 (0%),3 (17%),0 (0 %),0 (0 %),0 (0 %),10,56%,4,22%,4,22%,"[['Caraway', 'Dec. 3, 2011', '2', '00:03:38', 'Submission']]",Caraway,"Dec. 3, 2011",2,00:03:38,Submission
Joao Pierini,Not Fighting,73.00,155.00,"Jun. 22, 2002",Welterweight Division,0-0-0 (W-L-D),N/A,N/A,N/A,14,1,7,N/A,N/A,N/A,0.76,4.56,0.00,0.00,"33
                  %",N/A,0.00,01:19,1 (100%),0 (0%),0 (0%),0 (0 %),0 (0 %),0 (0 %),1,100%,0,0%,0,0%,"[['Edwards', 'Jun. 22, 2002', '1', '00:01:19', 'KO/TKO']]",Edwards,"Jun. 22, 2002",1,00:01:19,KO/TKO
Jorge Rivera,Not Fighting,73.00,186.00,"Sep. 26, 2003",Middleweight Division,19-9-0 (W-L-D),N/A,N/A,N/A,50,378,761,50,,14,3.27,2.84,0.91,0.13,"54
                  %","64
                      %",1.04,07:43,114 (30%),165 (44%),99 (26%),0 (0 %),0 (0 %),0 (0 %),243,64%,86,23%,49,13%,"[['Rivera', 'Jan. 20, 2012', '2', '00:01:31', 'KO/TKO'], ['Rivera', 'Aug. 6, 2011', '3', '00:05:00', 'Decision - Split'], ['Bisping', 'Feb. 26, 2011', '2', '00:01:54', 'KO/TKO']]",Rivera,"Jan. 20, 2012",2,00:01:31,KO/TKO
Jorge Rivera,Not Fighting,73.00,186.00,"Sep. 26, 2003",Middleweight Division,19-9-0 (W-L-D),N/A,N/A,N/A,50,378,761,50,,14,3.27,2.84,0.91,0.13,"54
                  %","64
                      %",1.04,07:43,114 (30%),165 (44%),99 (26%),0 (0 %),0 (0 %),0 (0 %),243,64%,86,23%,49,13%,"[['Rivera', 'Jan. 20, 2012', '2', '00:01:31', 'KO/TKO'], ['Rivera', 'Aug. 6, 2011', '3', '00:05:00', 'Decision - Split'], ['Bisping', 'Feb. 26, 2011', '2', '00:01:54', 'KO/TKO']]",Rivera,"Aug. 6, 2011",3,00:05:00,Decision - Split
Jorge Rivera,Not Fighting,73.00,186.00,"Sep. 26, 2003",Middleweight Division,19-9-0 (W-L-D),N/A,N/A,N/A,50,378,761,50,,14,3.27,2.84,0.91,0.13,"54
                  %","64
                      %",1.04,07:43,114 (30%),165 (44%),99 (26%),0 (0 %),0 (0 %),0 (0 %),243,64%,86,23%,49,13%,"[['Rivera', 'Jan. 20, 2012', '2', '00:01:31', 'KO/TKO'], ['Rivera', 'Aug. 6, 2011', '3', '00:05:00', 'Decision - Split'], ['Bisping', 'Feb. 26, 2011', '2', '00:01:54', 'KO/TKO']]",Bisping,"Feb. 26, 2011",2,00:01:54,KO/TKO
Kenny Robertson,Not Fighting,39,70.00,170.50,Welterweight Division,15-5-0 (W-L-D),N/A,N/A,N/A,47,327,695,27,,30,3.72,3.02,1.37,0.85,"52
                  %","57
                      %",0.34,09:46,193 (59%),65 (20%),69 (21%),0 (0 %),0 (0 %),0 (0 %),206,63%,51,16%,70,21%,"[['Carneiro', 'Sep. 17, 2016', '3', '05:00', 'DEC'], ['Robertson', 'Jul. 25, 2015', '3', '05:00', 'DEC'], ['Robertson', 'Jan. 24, 2015', '1', '00:02:42', 'KO/TKO']]",Carneiro,"Sep. 17, 2016",3,05:00,DEC
Kenny Robertson,Not Fighting,39,70.00,170.50,Welterweight Division,15-5-0 (W-L-D),N/A,N/A,N/A,47,327,695,27,,30,3.72,3.02,1.37,0.85,"52
                  %","57
                      %",0.34,09:46,193 (59%),65 (20%),69 (21%),0 (0 %),0 (0 %),0 (0 %),206,63%,51,16%,70,21%,"[['Carneiro', 'Sep. 17, 2016', '3', '05:00', 'DEC'], ['Robertson', 'Jul. 25, 2015', '3', '05:00', 'DEC'], ['Robertson', 'Jan. 24, 2015', '1', '00:02:42', 'KO/TKO']]",Robertson,"Jul. 25, 2015",3,05:00,DEC
Kenny Robertson,Not Fighting,39,70.00,170.50,Welterweight Division,15-5-0 (W-L-D),N/A,N/A,N/A,47,327,695,27,,30,3.72,3.02,1.37,0.85,"52
                  %","57
                      %",0.34,09:46,193 (59%),65 (20%),69 (21%),0 (0 %),0 (0 %),0 (0 %),206,63%,51,16%,70,21%,"[['Carneiro', 'Sep. 17, 2016', '3', '05:00', 'DEC'], ['Robertson', 'Jul. 25, 2015', '3', '05:00', 'DEC'], ['Robertson', 'Jan. 24, 2015', '1', '00:02:42', 'KO/TKO']]",Robertson,"Jan. 24, 2015",1,00:02:42,KO/TKO
Aaron Riley,Not Fighting,68.00,156.00,"May. 10, 2002",Lightweight Division,29-14-1 (W-L-D),N/A,N/A,N/A,35,350,1014,35,,23,3.45,3.78,1.18,0.15,"61
                  %","61
                      %",0.15,10:08,220 (63%),106 (30%),24 (7%),0 (0 %),0 (0 %),0 (0 %),180,51%,95,27%,75,21%,"[['Riley', 'Jul. 27, 2013', '3', '00:05:00', 'Decision - Split'], ['Ferguson', 'Sep. 24, 2011', '1', '00:05:00', ""TKO - Doctor's Stoppage""], ['Riley', 'May. 29, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Riley,"Jul. 27, 2013",3,00:05:00,Decision - Split
Aaron Riley,Not Fighting,68.00,156.00,"May. 10, 2002",Lightweight Division,29-14-1 (W-L-D),N/A,N/A,N/A,35,350,1014,35,,23,3.45,3.78,1.18,0.15,"61
                  %","61
                      %",0.15,10:08,220 (63%),106 (30%),24 (7%),0 (0 %),0 (0 %),0 (0 %),180,51%,95,27%,75,21%,"[['Riley', 'Jul. 27, 2013', '3', '00:05:00', 'Decision - Split'], ['Ferguson', 'Sep. 24, 2011', '1', '00:05:00', ""TKO - Doctor's Stoppage""], ['Riley', 'May. 29, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Ferguson,"Sep. 24, 2011",1,00:05:00,TKO - Doctor's Stoppage
Aaron Riley,Not Fighting,68.00,156.00,"May. 10, 2002",Lightweight Division,29-14-1 (W-L-D),N/A,N/A,N/A,35,350,1014,35,,23,3.45,3.78,1.18,0.15,"61
                  %","61
                      %",0.15,10:08,220 (63%),106 (30%),24 (7%),0 (0 %),0 (0 %),0 (0 %),180,51%,95,27%,75,21%,"[['Riley', 'Jul. 27, 2013', '3', '00:05:00', 'Decision - Split'], ['Ferguson', 'Sep. 24, 2011', '1', '00:05:00', ""TKO - Doctor's Stoppage""], ['Riley', 'May. 29, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Riley,"May. 29, 2010",3,00:05:00,Decision - Unanimous
Grigory Popov,Not Fighting,39,67.00,136.00,Bantamweight Division,13-3-0 (W-L-D),4,3,N/A,38,90,238,0,,1,3.63,4.20,0.00,0.00,"56
                  %","45
                      %",0.00,12:24,77 (86%),7 (8%),6 (7%),4 (31%),6 (46%),3 (23%),40,44%,34,38%,16,18%,"[['Popov', 'Nov. 9, 2019', '3', '5:00', 'DEC'], ['Wineland', 'Jun. 8, 2019', '2', '4:47', 'KO/TKO']]",Popov,"Nov. 9, 2019",3,5:00,DEC
Grigory Popov,Not Fighting,39,67.00,136.00,Bantamweight Division,13-3-0 (W-L-D),4,3,N/A,38,90,238,0,,1,3.63,4.20,0.00,0.00,"56
                  %","45
                      %",0.00,12:24,77 (86%),7 (8%),6 (7%),4 (31%),6 (46%),3 (23%),40,44%,34,38%,16,18%,"[['Popov', 'Nov. 9, 2019', '3', '5:00', 'DEC'], ['Wineland', 'Jun. 8, 2019', '2', '4:47', 'KO/TKO']]",Wineland,"Jun. 8, 2019",2,4:47,KO/TKO
Roosevelt Roberts,Active,30,74.00,165.00,Lightweight Division,12-6-0 (W-L-D),4,5,6,44,288,656,27,,30,2.84,3.10,1.18,0.74,"53
                  %","50
                      %",0.00,09:13,206 (72%),19 (7%),63 (22%),4 (33%),3 (25%),5 (42%),216,75%,40,14%,32,11%,"[['Klein', 'Sep. 28, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rebecki', 'Nov. 11, 2023', '1', '3:08', 'Submission'], ['Roberts', 'Aug. 21, 2021', '3', '4:55', 'KO/TKO']]",Klein,"Sep. 28, 2024",3,5:00,Decision - Unanimous
Roosevelt Roberts,Active,30,74.00,165.00,Lightweight Division,12-6-0 (W-L-D),4,5,6,44,288,656,27,,30,2.84,3.10,1.18,0.74,"53
                  %","50
                      %",0.00,09:13,206 (72%),19 (7%),63 (22%),4 (33%),3 (25%),5 (42%),216,75%,40,14%,32,11%,"[['Klein', 'Sep. 28, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rebecki', 'Nov. 11, 2023', '1', '3:08', 'Submission'], ['Roberts', 'Aug. 21, 2021', '3', '4:55', 'KO/TKO']]",Rebecki,"Nov. 11, 2023",1,3:08,Submission
Roosevelt Roberts,Active,30,74.00,165.00,Lightweight Division,12-6-0 (W-L-D),4,5,6,44,288,656,27,,30,2.84,3.10,1.18,0.74,"53
                  %","50
                      %",0.00,09:13,206 (72%),19 (7%),63 (22%),4 (33%),3 (25%),5 (42%),216,75%,40,14%,32,11%,"[['Klein', 'Sep. 28, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rebecki', 'Nov. 11, 2023', '1', '3:08', 'Submission'], ['Roberts', 'Aug. 21, 2021', '3', '4:55', 'KO/TKO']]",Roberts,"Aug. 21, 2021",3,4:55,KO/TKO
Manuel Rodriguez,Not Fighting,69.00,171.00,"Dec. 16, 2012",Welterweight Division,10-4-0 (W-L-D),N/A,N/A,N/A,33,4,12,75,,4,0.81,3.23,9.09,0.00,"38
                  %",N/A,0.00,04:57,4 (100%),0 (0%),0 (0%),0 (0 %),0 (0 %),0 (0 %),4,100%,0,0%,0,0%,"[['Alloway', 'Dec. 15, 2012', '1', '00:04:57', 'KO/TKO']]",Alloway,"Dec. 15, 2012",1,00:04:57,KO/TKO
Ben Nguyen,Not Fighting,34,65.00,125.50,Flyweight Division,17-8-0 (W-L-D),5,3,3,40,210,524,33,1,3,3.51,3.01,0.25,1.00,"59
                  %","63
                      %",0.75,08:32,164 (78%),31 (15%),15 (7%),9 (53%),3 (18%),5 (29%),145,69%,40,19%,25,12%,"[['Reis', 'Dec. 1, 2018', '3', '05:00', 'DEC'], ['Formiga', 'Feb. 10, 2018', '3', '01:42', 'SUB'], ['Elliott', 'Jun. 10, 2017', '1', '00:50', 'SUB']]",Reis,"Dec. 1, 2018",3,05:00,DEC
Ben Nguyen,Not Fighting,34,65.00,125.50,Flyweight Division,17-8-0 (W-L-D),5,3,3,40,210,524,33,1,3,3.51,3.01,0.25,1.00,"59
                  %","63
                      %",0.75,08:32,164 (78%),31 (15%),15 (7%),9 (53%),3 (18%),5 (29%),145,69%,40,19%,25,12%,"[['Reis', 'Dec. 1, 2018', '3', '05:00', 'DEC'], ['Formiga', 'Feb. 10, 2018', '3', '01:42', 'SUB'], ['Elliott', 'Jun. 10, 2017', '1', '00:50', 'SUB']]",Formiga,"Feb. 10, 2018",3,01:42,SUB
Ben Nguyen,Not Fighting,34,65.00,125.50,Flyweight Division,17-8-0 (W-L-D),5,3,3,40,210,524,33,1,3,3.51,3.01,0.25,1.00,"59
                  %","63
                      %",0.75,08:32,164 (78%),31 (15%),15 (7%),9 (53%),3 (18%),5 (29%),145,69%,40,19%,25,12%,"[['Reis', 'Dec. 1, 2018', '3', '05:00', 'DEC'], ['Formiga', 'Feb. 10, 2018', '3', '01:42', 'SUB'], ['Elliott', 'Jun. 10, 2017', '1', '00:50', 'SUB']]",Elliott,"Jun. 10, 2017",1,00:50,SUB
Claude Patrick,Not Fighting,71.00,171.00,"Jun. 12, 2010",Welterweight Division,14-2-0 (W-L-D),N/A,N/A,N/A,56,93,167,53,,15,1.80,0.89,2.32,1.74,"70
                  %","84
                      %",0.00,12:57,19 (20%),46 (49%),28 (30%),0 (0 %),0 (0 %),0 (0 %),54,58%,26,28%,13,14%,"[['Patrick', 'Dec. 10, 2011', '3', '00:05:00', 'Decision - Split'], ['Roberts', 'Apr. 30, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Wilks', 'Oct. 16, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Patrick,"Dec. 10, 2011",3,00:05:00,Decision - Split
Claude Patrick,Not Fighting,71.00,171.00,"Jun. 12, 2010",Welterweight Division,14-2-0 (W-L-D),N/A,N/A,N/A,56,93,167,53,,15,1.80,0.89,2.32,1.74,"70
                  %","84
                      %",0.00,12:57,19 (20%),46 (49%),28 (30%),0 (0 %),0 (0 %),0 (0 %),54,58%,26,28%,13,14%,"[['Patrick', 'Dec. 10, 2011', '3', '00:05:00', 'Decision - Split'], ['Roberts', 'Apr. 30, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Wilks', 'Oct. 16, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Roberts,"Apr. 30, 2011",3,00:05:00,Decision - Unanimous
Claude Patrick,Not Fighting,71.00,171.00,"Jun. 12, 2010",Welterweight Division,14-2-0 (W-L-D),N/A,N/A,N/A,56,93,167,53,,15,1.80,0.89,2.32,1.74,"70
                  %","84
                      %",0.00,12:57,19 (20%),46 (49%),28 (30%),0 (0 %),0 (0 %),0 (0 %),54,58%,26,28%,13,14%,"[['Patrick', 'Dec. 10, 2011', '3', '00:05:00', 'Decision - Split'], ['Roberts', 'Apr. 30, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Wilks', 'Oct. 16, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Wilks,"Oct. 16, 2010",3,00:05:00,Decision - Unanimous
Joey Roberts,Not Fighting,0.00,N/A,"Mar. 5, 1999",Heavyweight Division,0-0-0 (W-L-D),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[['Latu', 'Mar. 5, 1999', '1', '00:10:01', ""TKO - Doctor's Stoppage""]]",Latu,"Mar. 5, 1999",1,00:10:01,TKO - Doctor's Stoppage
Ray Rodriguez,Not Fighting,Freestyle,35,67.00,Bantamweight Division,16-8-0 (W-L-D),3,8,5,28,19,68,50,,4,0.90,3.89,1.42,0.00,"41
                  %","44
                      %",0.00,07:01,19 (100%),0 (0%),0 (0%),3 (19%),5 (31%),8 (50%),14,74%,4,21%,1,5%,"[['Yahya', 'Mar. 13, 2021', '2', '3:09', 'Submission'], ['Kelleher', 'Sep. 5, 2020', '1', '00:39', 'SUB']]",Yahya,"Mar. 13, 2021",2,3:09,Submission
Ray Rodriguez,Not Fighting,Freestyle,35,67.00,Bantamweight Division,16-8-0 (W-L-D),3,8,5,28,19,68,50,,4,0.90,3.89,1.42,0.00,"41
                  %","44
                      %",0.00,07:01,19 (100%),0 (0%),0 (0%),3 (19%),5 (31%),8 (50%),14,74%,4,21%,1,5%,"[['Yahya', 'Mar. 13, 2021', '2', '3:09', 'Submission'], ['Kelleher', 'Sep. 5, 2020', '1', '00:39', 'SUB']]",Kelleher,"Sep. 5, 2020",1,00:39,SUB
Paul Rodriguez,Not Fighting,68.00,168.00,"Jun. 29, 2001",Lightweight Division,0-0-0 (W-L-D),N/A,N/A,N/A,100,2,2,0,,1,1.85,5.54,0.00,0.00,"68
                  %","50
                      %",0.00,01:05,2 (100%),0 (0%),0 (0%),0 (0 %),0 (0 %),0 (0 %),0,0%,0,0%,2,100%,"[['DeSouza', 'Jun. 29, 2001', '1', '00:01:05', 'Submission']]",DeSouza,"Jun. 29, 2001",1,00:01:05,Submission
Saimon Oliveira,Active,32,64.00,136.00,Bantamweight Division,18-5-0 (W-L-D),5,11,10,41,105,255,25,,12,2.82,3.91,1.21,1.61,"48
                  %","35
                      %",0.00,12:26,89 (85%),13 (12%),3 (3%),5 (28%),2 (11%),11 (61%),45,43%,23,22%,37,35%,"[['Oliveira', 'Jan. 21, 2023', '2', '2:18', 'KO/TKO'], ['Gravely', 'Jan. 22, 2022', '3', '5:00', 'Decision - Unanimous']]",Oliveira,"Jan. 21, 2023",2,2:18,KO/TKO
Saimon Oliveira,Active,32,64.00,136.00,Bantamweight Division,18-5-0 (W-L-D),5,11,10,41,105,255,25,,12,2.82,3.91,1.21,1.61,"48
                  %","35
                      %",0.00,12:26,89 (85%),13 (12%),3 (3%),5 (28%),2 (11%),11 (61%),45,43%,23,22%,37,35%,"[['Oliveira', 'Jan. 21, 2023', '2', '2:18', 'KO/TKO'], ['Gravely', 'Jan. 22, 2022', '3', '5:00', 'Decision - Unanimous']]",Gravely,"Jan. 22, 2022",3,5:00,Decision - Unanimous
Alexandr Romanov,Not Fighting,Wrestler,34,74.00,Heavyweight Division,18-3-0 (W-L-D),6,9,11,52,328,635,55,13,47,3.78,2.13,4.49,0.86,"54
                  %","29
                      %",0.00,08:41,158 (48%),27 (8%),143 (44%),6 (33%),3 (17%),9 (50%),242,74%,40,12%,46,14%,"[['Romanov', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Almeida', 'Jun. 1, 2024', '1', '2:27', 'Submission'], ['Romanov', 'Jul. 1, 2023', '3', '5:00', 'Decision - Unanimous']]",Romanov,"Nov. 2, 2024",3,5:00,Decision - Unanimous
Alexandr Romanov,Not Fighting,Wrestler,34,74.00,Heavyweight Division,18-3-0 (W-L-D),6,9,11,52,328,635,55,13,47,3.78,2.13,4.49,0.86,"54
                  %","29
                      %",0.00,08:41,158 (48%),27 (8%),143 (44%),6 (33%),3 (17%),9 (50%),242,74%,40,12%,46,14%,"[['Romanov', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Almeida', 'Jun. 1, 2024', '1', '2:27', 'Submission'], ['Romanov', 'Jul. 1, 2023', '3', '5:00', 'Decision - Unanimous']]",Almeida,"Jun. 1, 2024",1,2:27,Submission
Alexandr Romanov,Not Fighting,Wrestler,34,74.00,Heavyweight Division,18-3-0 (W-L-D),6,9,11,52,328,635,55,13,47,3.78,2.13,4.49,0.86,"54
                  %","29
                      %",0.00,08:41,158 (48%),27 (8%),143 (44%),6 (33%),3 (17%),9 (50%),242,74%,40,12%,46,14%,"[['Romanov', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Almeida', 'Jun. 1, 2024', '1', '2:27', 'Submission'], ['Romanov', 'Jul. 1, 2023', '3', '5:00', 'Decision - Unanimous']]",Romanov,"Jul. 1, 2023",3,5:00,Decision - Unanimous
Antonio Rogerio Nogueira,Not Fighting,47,74.00,206.00,Light Heavyweight Division,23-10-0 (W-L-D),7,6,9,35,740,2097,45,1,29,2.43,2.34,0.64,0.79,"60
                  %","62
                      %",0.49,10:53,467 (63%),146 (20%),127 (17%),7 (32%),9 (41%),6 (27%),565,76%,134,18%,41,6%,"[['Rua', 'Jul. 25, 2020', '3', '04:59', 'DEC'], ['Nogueira', 'May. 11, 2019', '1', '02:07', 'KO/TKO'], ['Alvey', 'Sep. 22, 2018', '2', '01:02', 'KO/TKO']]",Rua,"Jul. 25, 2020",3,04:59,DEC
Antonio Rogerio Nogueira,Not Fighting,47,74.00,206.00,Light Heavyweight Division,23-10-0 (W-L-D),7,6,9,35,740,2097,45,1,29,2.43,2.34,0.64,0.79,"60
                  %","62
                      %",0.49,10:53,467 (63%),146 (20%),127 (17%),7 (32%),9 (41%),6 (27%),565,76%,134,18%,41,6%,"[['Rua', 'Jul. 25, 2020', '3', '04:59', 'DEC'], ['Nogueira', 'May. 11, 2019', '1', '02:07', 'KO/TKO'], ['Alvey', 'Sep. 22, 2018', '2', '01:02', 'KO/TKO']]",Nogueira,"May. 11, 2019",1,02:07,KO/TKO
Antonio Rogerio Nogueira,Not Fighting,47,74.00,206.00,Light Heavyweight Division,23-10-0 (W-L-D),7,6,9,35,740,2097,45,1,29,2.43,2.34,0.64,0.79,"60
                  %","62
                      %",0.49,10:53,467 (63%),146 (20%),127 (17%),7 (32%),9 (41%),6 (27%),565,76%,134,18%,41,6%,"[['Rua', 'Jul. 25, 2020', '3', '04:59', 'DEC'], ['Nogueira', 'May. 11, 2019', '1', '02:07', 'KO/TKO'], ['Alvey', 'Sep. 22, 2018', '2', '01:02', 'KO/TKO']]",Alvey,"Sep. 22, 2018",2,01:02,KO/TKO
Juancamilo Ronderos,Active,28,63.00,125.00,Flyweight Division,4-2-0 (W-L-D),2,2,N/A,31,12,39,33,,3,2.18,2.18,2.72,0.00,"64
                  %",N/A,0.00,02:46,9 (75%),3 (25%),0 (0%),0 (0%),2 (50%),2 (50%),5,42%,2,17%,5,42%,"[['Carpenter', 'Feb. 18, 2023', '1', '3:13', 'Submission'], ['Dvorak', 'May. 22, 2021', '1', '2:18', 'Submission']]",Carpenter,"Feb. 18, 2023",1,3:13,Submission
Juancamilo Ronderos,Active,28,63.00,125.00,Flyweight Division,4-2-0 (W-L-D),2,2,N/A,31,12,39,33,,3,2.18,2.18,2.72,0.00,"64
                  %",N/A,0.00,02:46,9 (75%),3 (25%),0 (0%),0 (0%),2 (50%),2 (50%),5,42%,2,17%,5,42%,"[['Carpenter', 'Feb. 18, 2023', '1', '3:13', 'Submission'], ['Dvorak', 'May. 22, 2021', '1', '2:18', 'Submission']]",Dvorak,"May. 22, 2021",1,2:18,Submission
Daniel Rodriguez,Active,Freestyle,38,73.00,Welterweight Division,18-5-0 (W-L-D),8,4,5,50,1135,2287,55,,11,7.50,5.47,0.59,0.10,"58
                  %","58
                      %",0.40,11:38,1086 (96%),18 (2%),31 (3%),8 (44%),6 (33%),4 (22%),709,62%,222,20%,204,18%,"[['Rodriguez', 'Oct. 12, 2024', '3', '5:00', 'Decision - Split'], ['Gastelum', 'Jun. 22, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rodriguez', 'May. 13, 2023', '1', '2:57', 'KO/TKO']]",Rodriguez,"Oct. 12, 2024",3,5:00,Decision - Split
Daniel Rodriguez,Active,Freestyle,38,73.00,Welterweight Division,18-5-0 (W-L-D),8,4,5,50,1135,2287,55,,11,7.50,5.47,0.59,0.10,"58
                  %","58
                      %",0.40,11:38,1086 (96%),18 (2%),31 (3%),8 (44%),6 (33%),4 (22%),709,62%,222,20%,204,18%,"[['Rodriguez', 'Oct. 12, 2024', '3', '5:00', 'Decision - Split'], ['Gastelum', 'Jun. 22, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rodriguez', 'May. 13, 2023', '1', '2:57', 'KO/TKO']]",Gastelum,"Jun. 22, 2024",3,5:00,Decision - Unanimous
Daniel Rodriguez,Active,Freestyle,38,73.00,Welterweight Division,18-5-0 (W-L-D),8,4,5,50,1135,2287,55,,11,7.50,5.47,0.59,0.10,"58
                  %","58
                      %",0.40,11:38,1086 (96%),18 (2%),31 (3%),8 (44%),6 (33%),4 (22%),709,62%,222,20%,204,18%,"[['Rodriguez', 'Oct. 12, 2024', '3', '5:00', 'Decision - Split'], ['Gastelum', 'Jun. 22, 2024', '3', '5:00', 'Decision - Unanimous'], ['Rodriguez', 'May. 13, 2023', '1', '2:57', 'KO/TKO']]",Rodriguez,"May. 13, 2023",1,2:57,KO/TKO
Shane Roller,Not Fighting,70.00,156.00,"Mar. 4, 2011",Lightweight Division,11-7-0 (W-L-D),N/A,N/A,N/A,34,224,655,34,,53,2.04,2.65,2.46,1.92,"60
                  %","42
                      %",0.27,07:50,122 (54%),17 (8%),85 (38%),0 (0 %),0 (0 %),0 (0 %),175,78%,24,11%,25,11%,"[['Volkmann', 'Oct. 5, 2012', '1', '00:02:38', 'Submission'], ['Alessio', 'Jul. 7, 2012', '3', '00:05:00', 'Decision - Unanimous'], ['Johnson', 'Jan. 28, 2012', '3', '00:05:00', 'Decision - Unanimous']]",Volkmann,"Oct. 5, 2012",1,00:02:38,Submission
Shane Roller,Not Fighting,70.00,156.00,"Mar. 4, 2011",Lightweight Division,11-7-0 (W-L-D),N/A,N/A,N/A,34,224,655,34,,53,2.04,2.65,2.46,1.92,"60
                  %","42
                      %",0.27,07:50,122 (54%),17 (8%),85 (38%),0 (0 %),0 (0 %),0 (0 %),175,78%,24,11%,25,11%,"[['Volkmann', 'Oct. 5, 2012', '1', '00:02:38', 'Submission'], ['Alessio', 'Jul. 7, 2012', '3', '00:05:00', 'Decision - Unanimous'], ['Johnson', 'Jan. 28, 2012', '3', '00:05:00', 'Decision - Unanimous']]",Alessio,"Jul. 7, 2012",3,00:05:00,Decision - Unanimous
